#,Clube,Clube.1,Unnamed: 3,V,E,D,Gols,SG,Pts
1,,Palmeiras,38,20,10,8,64:33,31,70
2,,Grêmio,38,21,5,12,63:56,7,68
3,,Atlético-MG,38,19,9,10,52:32,20,66
4,,Flamengo,38,19,9,10,56:42,14,66
5,,Botafogo,38,18,10,10,58:37,21,64
6,,Bragantino,38,17,11,10,49:35,14,62
7,,Fluminense,38,16,8,14,51:47,4,56
8,,Athletico-PR,38,14,14,10,51:43,8,56
9,,Internacional,38,15,10,13,46:45,1,55
10,,Fortaleza,38,15,9,14,45:44,1,54
11,,São Paulo,38,14,11,13,40:38,2,53
12,,Cuiabá,38,14,9,15,40:39,1,51
13,,Corinthians,38,12,14,12,47:48,-1,50
14,,Cruzeiro,38,11,14,13,35:32,3,47
15,,Vasco da Gama,38,12,9,17,41:51,-10,45
16,,Bahia,38,12,8,18,50:53,-3,44
17,,Santos,38,11,10,17,39:64,-25,43
18,,Goiás,38,9,11,18,36:53,-17,38
19,,Coritiba,38,8,6,24,41:73,-32,30
20,,América-MG,38,5,9,24,42:81,-39,24
